series,episode,uk_airdate,viewers_7day,viewers_28day,network_rank,channels_rank,bbc_iplayer_requests
1,1,2010-08-17,2.24,7,NA,NA,NA
1,2,2010-08-24,3,3,NA,NA,NA
1,3,2010-08-31,3,2,NA,NA,NA
1,4,2010-09-07,2.6,4,NA,NA,NA
1,5,2010-09-14,3.03,1,NA,NA,NA
1,6,2010-09-21,2.75,1,NA,NA,NA
2,1,2011-08-16,3.1,2,NA,NA,NA
2,2,2011-08-23,3.53,2,NA,NA,NA
2,3,2011-08-30,3.82,1,NA,NA,NA
2,4,2011-09-06,3.6,1,NA,NA,NA
2,5,2011-09-13,3.8299999999999996,1,NA,NA,NA
2,6,2011-09-20,4.25,1,NA,NA,NA
2,7,2011-09-27,4.42,1,NA,NA,NA
2,8,2011-10-04,5.06,1,NA,NA,NA
3,1,2012-08-14,3.8499999999999996,1,NA,NA,NA
3,2,2012-08-21,4.6,1,NA,NA,NA
3,3,2012-08-28,4.53,1,NA,NA,NA
3,4,2012-09-04,4.71,1,NA,NA,NA
3,5,2012-09-11,4.609999999999999,1,NA,NA,NA
3,6,2012-09-18,4.819999999999999,1,NA,NA,NA
3,7,2012-09-25,5.1,1,NA,NA,NA
3,8,2012-10-02,5.35,1,NA,NA,NA
3,9,2012-10-09,5.7,1,NA,NA,NA
3,10,2012-10-16,6.74,1,NA,NA,NA
4,1,2013-08-20,6.6,1,11,NA,NA
4,2,2013-08-27,6.6499999999999995,1,12,NA,NA
4,3,2013-09-03,7.17,1,13,NA,NA
4,4,2013-09-10,6.819999999999999,1,18,NA,NA
4,5,2013-09-17,6.95,1,17,NA,NA
4,6,2013-09-24,7.319999999999999,1,16,NA,NA
4,7,2013-10-01,7.76,1,13,NA,NA
4,8,2013-10-08,7.41,1,12,NA,NA
4,9,2013-10-15,7.41,1,18,NA,NA
4,10,2013-10-22,9.450000000000001,1,4,NA,NA
5,1,2014-08-06,8.51,1,1,NA,NA
5,2,2014-08-13,8.79,1,1,NA,NA
5,3,2014-08-20,9.28,1,1,NA,NA
5,4,2014-08-27,10.25,1,2,NA,NA
5,5,2014-09-03,9.950000000000001,1,2,NA,NA
5,6,2014-09-10,10.129999999999999,1,2,NA,NA
5,7,2014-09-17,10.28,1,2,NA,NA
5,8,2014-09-24,9.023,2,4,NA,NA
5,9,2014-10-01,10.67,1,1,NA,NA
5,10,2014-10-08,13.51,1,1,NA,NA
6,1,2015-08-05,11.62,11.729999999999999,1,1,2063000
6,2,2015-08-12,11.59,11.84,1,1,1977000
6,3,2015-08-19,12.01,NA,1,1,1760000
6,4,2015-08-26,12.360000000000001,12.67,1,1,1539000
6,5,2015-09-02,12.39,12.629999999999999,1,1,1930000
6,6,2015-09-09,12,12.26,1,1,1869000
6,7,2015-09-16,12.350000000000001,12.58,1,1,1841000
6,8,2015-09-23,11.09,11.350000000000001,1,1,1748000
6,9,2015-09-30,12.65,12.78,1,1,1370000
6,10,2015-10-07,15.05,15.16,1,1,1619000
7,1,2016-08-24,13.58,13.860000000000001,1,1,1989000
7,2,2016-08-31,13.450000000000001,13.739999999999998,1,1,1949000
7,3,2016-09-07,13.01,13.38,1,1,2314000
7,4,2016-09-14,13.29,13.88,1,1,2291000
7,5,2016-09-21,13.12,13.33,1,1,1984000
7,6,2016-09-28,13.129999999999999,13.41,1,1,1397000
7,7,2016-10-05,13.450000000000001,13.719999999999999,1,1,2154000
7,8,2016-10-12,13.26,13.450000000000001,1,1,1957000
7,9,2016-10-19,13.44,13.65,1,1,1901000
7,10,2016-10-26,15.9,16.03,1,1,1602000
8,1,2017-08-29,9.46,9.719999999999999,1,1,NA
8,2,2017-09-05,9.229999999999999,9.53,1,2,NA
8,3,2017-09-12,8.68,9.06,1,2,NA
8,4,2017-09-19,8.55,8.870000000000001,1,3,NA
8,5,2017-09-26,8.61,8.98,1,4,NA
8,6,2017-10-03,8.61,8.91,1,4,NA
8,7,2017-10-10,9.01,9.32,1,3,NA
8,8,2017-10-17,8.950000000000001,9.19,1,4,NA
8,9,2017-10-24,9.03,9.16,1,4,NA
8,10,2017-10-31,10.04,10.129999999999999,1,4,NA
9,1,2018-08-28,9.55,9.92,1,3,NA
9,2,2018-09-04,9.31,9.76,1,3,NA
9,3,2018-09-11,8.91,9.350000000000001,1,2,NA
9,4,2018-09-18,8.88,9.41,1,3,NA
9,5,2018-09-25,8.67,9.15,1,3,NA
9,6,2018-10-02,8.91,9.3,1,4,NA
9,7,2018-10-09,9.219999999999999,9.54,1,3,NA
9,8,2018-10-16,9.69,9.93,1,2,NA
9,9,2018-10-23,9.5,9.7,1,3,NA
9,10,2018-10-30,10.34,10.54,1,2,NA
10,1,2019-08-27,9.62,10.03,1,1,NA
10,2,2019-09-03,9.38,9.8,1,1,NA
10,3,2019-09-10,8.94,9.42,1,1,NA
10,4,2019-09-17,8.96,9.49,1,2,NA
10,5,2019-09-24,9.26,9.639999999999999,1,2,NA
10,6,2019-10-01,8.7,9.19,1,3,NA
10,7,2019-10-08,8.98,9.42,1,3,NA
10,8,2019-10-15,9.19,9.48,1,3,NA
10,9,2019-10-22,9.34,9.67,1,3,NA
10,10,2019-10-29,10.05,10.209999999999999,1,3,NA
